cube0_cluster0	1413	2	11	0.3208806244995326	0.0
cube0_cluster0	1414	2	11	0.34912549932867276	0.0
cube0_cluster0	1415	2	11	0.14308484591349407	0.0
cube0_cluster0	1416	2	11	0.4583722341595043	1.0
cube0_cluster0	1417	2	11	0.4425475712620615	1.0
cube0_cluster0	1418	2	11	0.14113241811038868	0.0
cube0_cluster0	1419	2	11	0.18728835928169105	0.0
cube0_cluster0	1420	2	11	0.4081709051784278	0.0
cube0_cluster0	1421	2	11	0.18453822654956178	0.0
cube0_cluster0	1422	2	11	0.13688947708074853	0.0
cube0_cluster0	1423	2	11	0.3894274481837796	0.0
cube0_cluster0	1424	2	11	0.1491159481544097	0.0
cube0_cluster0	1425	2	11	0.5721645969373512	1.0
cube0_cluster0	1426	2	11	0.22931243792075928	0.0
cube0_cluster0	1427	2	11	0.15681326679828006	0.0
cube0_cluster0	1428	2	11	0.52280747222807	1.0
cube0_cluster0	1429	2	11	0.3532977091801227	0.0
cube0_cluster0	1430	2	11	0.15716392903267581	0.0
cube0_cluster0	1431	2	11	0.2402106713903149	1.0
cube0_cluster0	1432	2	11	0.07418028175946728	0.0
cube0_cluster0	1433	2	11	0.14199040954557837	0.0
cube0_cluster0	1434	2	11	0.3872560726478734	0.0
cube0_cluster0	1435	2	11	0.3252397485014271	0.0
cube0_cluster0	1436	2	11	0.3979617920492449	1.0
cube0_cluster0	1437	2	11	0.3097807554032265	0.0
cube0_cluster0	1438	2	11	0.3303580018734141	1.0
cube0_cluster0	1439	2	11	0.38554158317616094	0.0
cube0_cluster0	1440	2	11	0.21628621605897033	0.0
cube0_cluster0	1441	2	11	0.3597148852128061	1.0
cube0_cluster0	1442	2	11	0.21830381017813572	0.0
cube0_cluster0	1443	2	11	0.5597792485819428	1.0
cube0_cluster0	1444	2	11	0.3814052993609741	0.0
cube0_cluster0	1445	2	11	0.47965608206041527	0.0
cube0_cluster0	1446	2	11	0.33310081171971984	0.0
cube0_cluster0	1447	2	11	0.4045348236196726	1.0
cube0_cluster0	1448	2	11	0.4181271000741816	1.0
cube0_cluster0	1449	2	11	0.22094752830799816	0.0
cube0_cluster0	1450	2	11	0.15674908424908424	0.0
cube0_cluster0	1451	2	11	0.10615354981870818	0.0
cube0_cluster0	1452	2	11	0.5985670062181724	1.0
cube0_cluster0	1453	2	11	0.39532596833797756	1.0
cube0_cluster0	1454	2	11	0.11403533096627724	0.0
cube0_cluster0	1455	2	11	0.2893036117809282	0.0
cube0_cluster0	1456	2	11	0.16520406242154337	0.0
cube0_cluster0	1457	2	11	0.055154666454976055	0.0
cube0_cluster0	1458	2	11	0.6467219839947382	1.0
cube0_cluster0	1459	2	11	0.5135776511156104	1.0
cube0_cluster0	1460	2	11	0.09375189931845053	0.0
cube0_cluster0	1461	2	11	0.16468732724831966	1.0
cube0_cluster0	1462	2	11	0.3384349249503371	1.0
cube0_cluster0	1463	2	11	0.10941557141949564	0.0
cube0_cluster0	1464	2	11	0.3894274481837796	0.0
cube0_cluster0	1465	2	11	0.3803320285947548	0.0
cube0_cluster0	1466	2	11	0.396635049988527	0.0
cube0_cluster0	1467	2	11	0.20718056467019283	0.0
cube0_cluster0	1468	2	11	0.5205096729140061	1.0
cube0_cluster0	1469	2	11	0.5771543570665536	1.0
cube0_cluster0	1470	2	11	0.27665035291005047	0.0
cube0_cluster0	1471	2	11	0.19301504791741217	0.0
cube0_cluster0	1472	2	11	0.5296003959054082	0.0
cube0_cluster0	1473	2	11	0.18747925836516305	0.0
cube0_cluster0	1474	2	11	0.3044827634405719	0.0
cube0_cluster0	1475	2	11	0.15462481070821565	0.0
cube0_cluster0	1476	2	11	0.1329349802974861	0.0
cube0_cluster0	1477	2	11	0.12095055730578395	0.0
cube0_cluster0	1478	2	11	0.12994193087875414	0.0
cube0_cluster0	1479	2	11	0.23103408427635796	0.0
cube0_cluster0	1480	2	11	0.384838460445339	1.0
cube0_cluster0	1481	2	11	0.5405007280386873	1.0
cube0_cluster0	1482	2	11	0.12670854990754316	0.0
cube0_cluster0	1483	2	11	0.47430555134566116	1.0
cube0_cluster0	1484	2	11	0.3370913368640911	0.0
cube0_cluster0	1485	2	11	0.12089801732658877	0.0
cube0_cluster0	1486	2	11	0.0899364733238924	0.0
cube0_cluster0	1487	2	11	0.163226688133814	0.0
cube0_cluster0	1488	2	11	0.4063333757502493	1.0
cube0_cluster0	1489	2	11	0.37785829502006707	0.0
cube0_cluster0	1490	2	11	0.15102196852638894	0.0
cube0_cluster0	1491	2	11	0.33228107879649094	1.0
cube0_cluster0	1492	2	11	0.4276396774124317	1.0
cube0_cluster0	1493	2	11	0.1174708319664509	0.0
cube0_cluster0	1494	2	11	0.3979177030339688	1.0
cube0_cluster0	1495	2	11	0.12816854684819037	1.0
cube0_cluster0	1496	2	11	0.2802399938287035	0.0
cube0_cluster0	1497	2	11	0.3907058285352629	1.0
cube0_cluster0	1498	2	11	0.15905021626769722	0.0
cube0_cluster0	1499	2	11	0.5369046759604773	1.0
cube0_cluster0	1500	2	11	0.29780169709874954	0.0
cube0_cluster0	1501	2	11	0.21579526975472904	0.0
cube0_cluster0	1502	2	11	0.5736603234330777	1.0
cube0_cluster0	1503	2	11	0.447338213643226	0.0
cube0_cluster0	1504	2	11	0.4443355672228541	0.0
cube0_cluster0	1505	2	11	0.35089114663958626	0.0
cube0_cluster0	1506	2	11	0.35700285365462064	0.0
cube0_cluster0	1507	2	11	0.09502783946412362	0.0
cube0_cluster0	1508	2	11	0.371760699464263	0.0
cube0_cluster0	1509	2	11	0.2516082787564709	0.0
cube0_cluster0	1510	2	11	0.47246984724260155	1.0
cube0_cluster0	1511	2	11	0.528419552032814	1.0
cube0_cluster0	1512	2	11	0.4088126710854253	0.0
cube0_cluster0	1513	2	11	0.4858063159099625	1.0
cube0_cluster0	1514	2	11	0.26681624647302554	0.0
cube0_cluster0	1515	2	11	0.3525832069690877	1.0
cube0_cluster0	1516	2	11	0.48841149465451095	0.0
cube0_cluster0	1517	2	11	0.2138727270668137	0.0
cube0_cluster0	1518	2	11	0.11457717805713176	0.0
cube0_cluster0	1519	2	11	0.4731431244006172	0.0
cube0_cluster0	1520	2	11	0.15245068985394064	0.0
cube0_cluster0	1521	2	11	0.144651324584264	0.0
cube0_cluster0	1522	2	11	0.12095288836957624	0.0
cube0_cluster0	1523	2	11	0.2344580763087336	0.0
cube0_cluster0	1524	2	11	0.12377091330376493	0.0
cube0_cluster0	1525	2	11	0.20780276155381103	0.0
cube0_cluster0	1526	2	11	0.33612723264264477	0.0
cube0_cluster0	1527	2	11	0.6089651708934884	1.0
cube0_cluster0	1528	2	11	0.10312728862245828	0.0
cube0_cluster0	1529	2	11	0.33322635193932126	0.0
cube0_cluster0	1530	2	11	0.25894312385532037	1.0
cube0_cluster0	1531	2	11	0.3478267172504583	1.0
cube0_cluster0	1532	2	11	0.27775207094688453	1.0
cube0_cluster0	1533	2	11	0.15965498160589225	0.0
cube0_cluster0	1534	2	11	0.15801691155306388	0.0
cube0_cluster0	1535	2	11	0.354587623442122	0.0
cube0_cluster0	1536	2	11	0.33612723264264477	0.0
cube0_cluster0	1537	2	11	0.2562995568307998	0.0
cube0_cluster0	1538	2	11	0.11778063883938063	0.0
cube0_cluster0	1539	2	11	0.146965374778674	0.0
cube0_cluster0	1540	2	11	0.6396623069533732	0.0
cube0_cluster0	1541	2	11	0.18373030662906892	0.0
cube0_cluster0	1542	2	11	0.3775901634477386	0.0
cube0_cluster0	1543	2	11	0.1412542858954679	0.0
cube0_cluster0	1544	2	11	0.46426687316288295	0.0
cube0_cluster0	1545	2	11	0.05496217436383028	0.0
cube0_cluster0	1546	2	11	0.45862976218226054	0.0
cube0_cluster0	1547	2	11	0.6386719896347407	1.0
cube0_cluster0	1548	2	11	0.07692060294083314	0.0
cube0_cluster0	1549	2	11	0.1276801450011751	0.0
cube0_cluster0	1550	2	11	0.07345329862418531	0.0
cube0_cluster0	1551	2	11	0.0899985492343792	0.0
cube0_cluster0	1552	2	11	0.14113241811038868	0.0
cube0_cluster0	1553	2	11	0.6961877959605502	1.0
cube0_cluster0	1554	2	11	0.17988823142669297	0.0
cube0_cluster0	1555	2	11	0.21899493692145824	0.0
cube0_cluster0	1556	2	11	0.1850568571527971	0.0
cube0_cluster0	1557	2	11	0.16980770266318446	0.0
cube0_cluster0	1558	2	11	0.05922385231742548	0.0
cube0_cluster0	1559	2	11	0.10055952573041241	0.0
cube0_cluster0	1560	2	11	0.35943577978763597	0.0
cube0_cluster0	1561	2	11	0.15340755735492576	1.0
cube0_cluster0	1562	2	11	0.2321493294144671	0.0
cube0_cluster0	1563	2	11	0.13946777268892482	0.0
cube0_cluster0	1564	2	11	0.0816481474792772	0.0
cube0_cluster0	1565	2	11	0.3657644807728255	0.0
cube0_cluster0	1566	2	11	0.09235378193196106	0.0
cube0_cluster0	1567	2	11	0.48390844050944476	0.0
cube0_cluster0	1568	2	11	0.12280970068538537	0.0
cube0_cluster0	1569	2	11	0.16214708574300787	0.0
cube0_cluster0	1570	2	11	0.6327470580132146	1.0
cube0_cluster0	1571	2	11	0.12343584639235369	0.0
cube0_cluster0	1572	2	11	0.1486745985733381	0.0
cube0_cluster0	1573	2	11	0.15657675657675657	0.0
cube0_cluster0	1574	2	11	0.37920134946471656	0.0
cube0_cluster0	1575	2	11	0.15562077391236606	0.0
cube0_cluster0	1576	2	11	0.2082252106142069	0.0
cube0_cluster0	1577	2	11	0.28950292462281263	0.0
